filepath,xmin,xmax,ymin,ymax
C:/Users/saira/project/images_new\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3-jpg_jpeg.rf.27563d414a0095c33e99a29f57c81213.xml,233,438,493,532
C:/Users/saira/project/images_new\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3-jpg_jpeg.rf.70e813d9cdd90975cf42dd2d6e41ee09.xml,227,434,481,545
C:/Users/saira/project/images_new\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3-jpg_jpeg.rf.eefc303105424d8da46a3be4b4f80236.xml,205,409,493,532
C:/Users/saira/project/images_new\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13-jpg_jpeg.rf.07102b6cea4e84b8b9ccfc926dde44cb.xml,72,530,166,533
C:/Users/saira/project/images_new\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13-jpg_jpeg.rf.ae65f139a63c3c13245f4493e7549833.xml,76,523,135,567
C:/Users/saira/project/images_new\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13-jpg_jpeg.rf.eafa6565ed3e3653bab8c0a8ca218af8.xml,111,570,178,519
C:/Users/saira/project/images_new\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo-jpg_jpeg.rf.1f60eb734d9f2df6c65fff592d4751b6.xml,517,609,412,456
C:/Users/saira/project/images_new\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo-jpg_jpeg.rf.8216ce99dfa0256a2482286eaab55d9f.xml,494,592,441,499
C:/Users/saira/project/images_new\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo-jpg_jpeg.rf.e88bcd0fc73267c336c94b3db01c606c.xml,533,632,344,408
C:/Users/saira/project/images_new\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view_jpg.rf.85f806d1ebcb0e5fcc5ec933cbd669bf.xml,248,336,435,479
C:/Users/saira/project/images_new\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view_jpg.rf.966273d2c2010f64d9fa625a5ce09869.xml,285,370,448,471
C:/Users/saira/project/images_new\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view_jpg.rf.f1df58b9fa0c81c1225cdc8471ea30a7.xml,302,390,437,479
C:/Users/saira/project/images_new\aa221c22-6600-4f05-9eb9-3676ef0b22e0___69590d1226627898-high-security-number-plates-india-d1-jpg_jpeg.rf.73d25f092265a21e424b5c1a00278746.xml,121,556,224,365
C:/Users/saira/project/images_new\aa221c22-6600-4f05-9eb9-3676ef0b22e0___69590d1226627898-high-security-number-plates-india-d1-jpg_jpeg.rf.a771642f9a32d0f7c7e70f703b9bc84f.xml,110,550,192,389
C:/Users/saira/project/images_new\aa221c22-6600-4f05-9eb9-3676ef0b22e0___69590d1226627898-high-security-number-plates-india-d1-jpg_jpeg.rf.b2da348d853514c542edb5ad4b0e3d1d.xml,122,550,242,345
C:/Users/saira/project/images_new\aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11_jpg.rf.9192542b375539d0f73f26894956c331.xml,115,244,188,312
C:/Users/saira/project/images_new\aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11_jpg.rf.ad3b88d35d3e79be628869bb6389319e.xml,406,541,223,329
C:/Users/saira/project/images_new\aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11_jpg.rf.e97a3a4385b13ac1a996cfb60cfe6b52.xml,401,531,199,317
C:/Users/saira/project/images_new\af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1-5-tdi-dsg-review-jpg_jpeg.rf.180c834445f81f29db38061e4087b5f1.xml,144,311,383,453
C:/Users/saira/project/images_new\af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1-5-tdi-dsg-review-jpg_jpeg.rf.e537b34e3f6a7a947425e29f76c0659a.xml,315,490,384,474
C:/Users/saira/project/images_new\af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1-5-tdi-dsg-review-jpg_jpeg.rf.f148e56f6a0eacf1e2bbf6b08d42c3eb.xml,162,341,384,490
C:/Users/saira/project/images_new\af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile-jpg_jpeg.rf.358ac5a68ec69ab0a2d1a623b38a4f10.xml,274,385,304,342
C:/Users/saira/project/images_new\af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile-jpg_jpeg.rf.b2f55ed95bffc01157a35c302ed35a83.xml,258,368,306,339
C:/Users/saira/project/images_new\af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile-jpg_jpeg.rf.ea6c1dc7a2dc9b25caf7e7276159a3dd.xml,273,386,300,343
C:/Users/saira/project/images_new\aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled_png.rf.05e94cf210a953bda287d67c6ad2fb8c.xml,167,325,297,338
C:/Users/saira/project/images_new\aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled_png.rf.90f523afb6d08bdc5b8dce64e9cfca8f.xml,314,477,297,370
C:/Users/saira/project/images_new\aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled_png.rf.b9647bfe0fc77180dddb57868e955698.xml,311,474,256,339
C:/Users/saira/project/images_new\AP10_jpg.rf.5ed17000ad958bce3fe9f029c7abae5a.xml,188,355,396,436
C:/Users/saira/project/images_new\AP10_jpg.rf.a1ef53735a5ce5d78e93d86107a18ac2.xml,280,445,407,433
C:/Users/saira/project/images_new\AP10_jpg.rf.a5088e92f7a277c77154b8123c955007.xml,188,355,396,436
C:/Users/saira/project/images_new\AP13_jpg.rf.4ac65e01d4846c01cfb5eb88955bcaae.xml,248,403,333,373
C:/Users/saira/project/images_new\AP13_jpg.rf.c2f3239122a79afc7250ee8f444d9ca7.xml,246,399,340,367
C:/Users/saira/project/images_new\AP13_jpg.rf.f8b341aabb6a3dd030e7dd70913a7882.xml,250,405,322,385
C:/Users/saira/project/images_new\AP24_jpg.rf.3d5f8543d1cfb2d5a8418cd7eb72fb18.xml,258,458,440,523
C:/Users/saira/project/images_new\AP24_jpg.rf.41079b84b3623b3347e7418b2448c39c.xml,227,429,469,501
C:/Users/saira/project/images_new\AP24_jpg.rf.c60eefb18a5e67e7c5f0cf416ca1ce58.xml,200,401,453,516
C:/Users/saira/project/images_new\AP41_jpg.rf.84040ff538f9c1ec523c9995f978c029.xml,198,438,525,566
C:/Users/saira/project/images_new\AP41_jpg.rf.9deb2440edd6672d2382910fd30c7b0c.xml,146,387,492,586
C:/Users/saira/project/images_new\AP41_jpg.rf.c980b67cdaf7702504a3b353771615eb.xml,201,440,527,564
C:/Users/saira/project/images_new\AP7_jpg.rf.34738008a3960244dc4375afaf51054d.xml,223,398,378,451
C:/Users/saira/project/images_new\AP7_jpg.rf.bd7a501763107243ac1e9c983ffbfc8e.xml,202,374,393,425
C:/Users/saira/project/images_new\AP7_jpg.rf.cb2326bd1398eb37b4f99bd29e98e8b5.xml,213,388,385,441
C:/Users/saira/project/images_new\b176b317-68a9-4c38-ac39-55e5244c9b9c___60653-jpg_jpeg.rf.2dfdc9eac3df78d42d19f3dfb416fac0.xml,354,533,259,463
C:/Users/saira/project/images_new\b176b317-68a9-4c38-ac39-55e5244c9b9c___60653-jpg_jpeg.rf.8359e250ef6cc34c0b699d47d935ce39.xml,129,291,269,506
C:/Users/saira/project/images_new\b176b317-68a9-4c38-ac39-55e5244c9b9c___60653-jpg_jpeg.rf.f393482eea6bd576e778526205a8af4a.xml,81,304,253,403
C:/Users/saira/project/images_new\b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates-jpg_jpeg.rf.8060a64e7c55239309073b0463e92dd0.xml,214,430,306,348
C:/Users/saira/project/images_new\b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates-jpg_jpeg.rf.bfc5f3583d18e547469f818c2cf4726c.xml,211,430,279,375
C:/Users/saira/project/images_new\b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates-jpg_jpeg.rf.e56c6194caf0e794f93b04e2a313c70a.xml,211,431,289,364
C:/Users/saira/project/images_new\b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos-jpg_jpeg.rf.38dc4ba86e37a329af7cf39cd57a5e71.xml,368,492,347,387
C:/Users/saira/project/images_new\b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos-jpg_jpeg.rf.4c72290574744a97bbd23530e4a2e8a2.xml,145,272,335,383
C:/Users/saira/project/images_new\b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos-jpg_jpeg.rf.f3ea24113cdebf460cabcfc7a39af2c9.xml,374,503,300,371
C:/Users/saira/project/images_new\b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design-jpg_jpeg.rf.1100846a9aa8fa9bbe55e10ee8bf4082.xml,225,453,281,329
C:/Users/saira/project/images_new\b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design-jpg_jpeg.rf.ef286ef614ef48339962dfb572f4bb25.xml,189,421,265,340
C:/Users/saira/project/images_new\b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design-jpg_jpeg.rf.f580d35a763a6eb8250cecd130834eb6.xml,225,453,281,329
C:/Users/saira/project/images_new\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0_jpg.rf.657e36c35477989cb07d39e76ba31b7b.xml,370,513,357,422
C:/Users/saira/project/images_new\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0_jpg.rf.6582bb699f2d153d43e69dd69f52b41c.xml,352,491,400,433
C:/Users/saira/project/images_new\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0_jpg.rf.a8a38a41c265e848c3c6b4badb377da4.xml,366,508,370,426
C:/Users/saira/project/images_new\bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1-jpg_jpeg.rf.0f586cc536be67742d02136a7b74ae59.xml,219,421,304,373
C:/Users/saira/project/images_new\bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1-jpg_jpeg.rf.2cbbaf4e1a1a35bbfb58f5bfe3f20fa0.xml,226,427,306,368
C:/Users/saira/project/images_new\bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1-jpg_jpeg.rf.3709326ba50c57ee7b78ddf719f1222a.xml,218,416,317,359
C:/Users/saira/project/images_new\bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0-jpg_jpeg.rf.9f387a62689f3d6747b868defdaf891f.xml,52,618,137,289
C:/Users/saira/project/images_new\bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0-jpg_jpeg.rf.d197ec3d422a94215f8c1d03762b2173.xml,37,609,97,325
C:/Users/saira/project/images_new\bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0-jpg_jpeg.rf.e36b00107b6520837ccb19a2a968a965.xml,28,595,126,297
C:/Users/saira/project/images_new\bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472-jpg_jpeg.rf.0198fcd59122626d510d0d8581ef8ec5.xml,257,435,412,462
C:/Users/saira/project/images_new\bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472-jpg_jpeg.rf.0e7da6d4f54e98d8139c1a26aa7cbbea.xml,214,395,408,470
C:/Users/saira/project/images_new\bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472-jpg_jpeg.rf.efa40b853cc6f3929a374190de09cdc6.xml,202,382,408,464
C:/Users/saira/project/images_new\BR10_jpg.rf.71f2e6da308eebf3308c2b08879b176f.xml,174,359,397,457
C:/Users/saira/project/images_new\BR10_jpg.rf.7e73f4da324461647812a1a94c8ebf13.xml,197,384,423,448
C:/Users/saira/project/images_new\BR10_jpg.rf.ed0f39d135635c86d0808fe139ed8e94.xml,267,454,416,452
C:/Users/saira/project/images_new\BR18_jpg.rf.13fe750a952cb357eabfe2ec143161d9.xml,209,439,438,496
C:/Users/saira/project/images_new\BR18_jpg.rf.5c01531f931287ede95559c2eff9b5a3.xml,231,464,451,477
C:/Users/saira/project/images_new\BR18_jpg.rf.d9728f76bfa12a56ae979923bf46ab63.xml,229,462,454,478
C:/Users/saira/project/images_new\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c-jpg-Copy_jpeg.rf.2ab4c699e06b28698d594c7eb2b26500.xml,404,550,398,454
C:/Users/saira/project/images_new\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c-jpg-Copy_jpeg.rf.687f8005459ee5197f7d6a6feb89f46b.xml,87,233,386,449
C:/Users/saira/project/images_new\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c-jpg-Copy_jpeg.rf.cad959b6107e6a4afd29963c74d6aeef.xml,119,263,442,469
C:/Users/saira/project/images_new\c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816-jpg_jpeg.rf.643fe95828c31a2a65b960be46d530d7.xml,72,486,226,397
C:/Users/saira/project/images_new\c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816-jpg_jpeg.rf.87639258ef63958bafa5dce8a94bad7d.xml,83,478,255,426
C:/Users/saira/project/images_new\c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816-jpg_jpeg.rf.8f5552896b4edfb59fd37f0224c041ae.xml,154,574,211,407
C:/Users/saira/project/images_new\c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192-jpg_jpeg.rf.0a5799d0aab41b25065c00c693b25caf.xml,193,348,478,546
C:/Users/saira/project/images_new\c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192-jpg_jpeg.rf.9869ccaf61ab23ef97399bd57d6b822e.xml,255,406,500,537
C:/Users/saira/project/images_new\c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192-jpg_jpeg.rf.b24158317202874830c12d5902f627ea.xml,187,342,475,547
C:/Users/saira/project/images_new\c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125-jpg_jpeg.rf.249bb6d09bcfb12d9129cbf2241ed2e6.xml,259,365,430,465
C:/Users/saira/project/images_new\c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125-jpg_jpeg.rf.38b7fe5c82774676a311384727d29c1a.xml,249,357,425,468
C:/Users/saira/project/images_new\c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125-jpg_jpeg.rf.f19efd43f3fc5b41cea6b74884c98a05.xml,277,383,429,465
C:/Users/saira/project/images_new\ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille-jpg_jpeg.rf.2c77a51080ccef383dbc75823e77a3fa.xml,160,499,445,555
C:/Users/saira/project/images_new\ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille-jpg_jpeg.rf.36bec21ed79c1eadfc344df8b6e7e2d9.xml,178,523,426,569
C:/Users/saira/project/images_new\ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille-jpg_jpeg.rf.f09c3aab2efa73dc7387b93d9e271c95.xml,152,487,454,546
C:/Users/saira/project/images_new\car-wbs-DL10CG4693_00000_jpeg.rf.30ba141102f7b0a9b1e89fb51029e885.xml,215,468,285,369
C:/Users/saira/project/images_new\car-wbs-DL10CG4693_00000_jpeg.rf.d0bd13c0a146fc8005859e14f3b2d857.xml,212,472,270,380
C:/Users/saira/project/images_new\car-wbs-DL10CG4693_00000_jpeg.rf.fab2a29765a3c5e1fc77828dcde19052.xml,167,433,251,394
C:/Users/saira/project/images_new\car-wbs-DL3CAY9324_00000_jpeg.rf.39bc95c16c3f70e423e641ec74f5c84a.xml,285,437,395,477
C:/Users/saira/project/images_new\car-wbs-DL3CAY9324_00000_jpeg.rf.e8719f439859683fd58529e5e277cffb.xml,238,387,412,473
C:/Users/saira/project/images_new\car-wbs-DL3CAY9324_00000_jpeg.rf.eb4e27eb98533099f2db0fb4b7b42bef.xml,255,400,421,465
C:/Users/saira/project/images_new\car-wbs-DL6CM6683_00000_jpg.rf.3c5d30b21ac15356ddf2a0bfd91b406f.xml,91,208,408,482
C:/Users/saira/project/images_new\car-wbs-DL6CM6683_00000_jpg.rf.8270093f13a92500727b5e6e8a7357ff.xml,110,228,438,496
C:/Users/saira/project/images_new\car-wbs-DL6CM6683_00000_jpg.rf.8a0d0847bbaf9b439c362cb428606253.xml,460,573,351,448
C:/Users/saira/project/images_new\car-wbs-DL7CN5617_00000_png.rf.125364ab594d57056beb741d4817965a.xml,235,398,347,406
C:/Users/saira/project/images_new\car-wbs-DL7CN5617_00000_png.rf.581ae928b3d415548179e5c2e139283c.xml,225,388,344,406
C:/Users/saira/project/images_new\car-wbs-DL7CN5617_00000_png.rf.83ff53e857244ab1ac975ae7654c656d.xml,251,410,354,399
C:/Users/saira/project/images_new\car-wbs-DL8CX4850_00000_png.rf.2f9eba0024cb42c91da7c3ca02471021.xml,230,408,432,484
C:/Users/saira/project/images_new\car-wbs-DL8CX4850_00000_png.rf.431a862ac1f9b432d1cac0d34ebba04c.xml,234,412,432,484
C:/Users/saira/project/images_new\car-wbs-DL8CX4850_00000_png.rf.a1ffa4bcd34ef75c402b6405aa644176.xml,219,400,426,490
C:/Users/saira/project/images_new\car-wbs-GJ05JH2501_00001_jpg.rf.3afa9cda1391b7d80a95d423b4097a5a.xml,222,382,270,292
C:/Users/saira/project/images_new\car-wbs-GJ05JH2501_00001_jpg.rf.40fa82b678e57d73a21f95bedef1a7bb.xml,217,379,263,304
C:/Users/saira/project/images_new\car-wbs-GJ05JH2501_00001_jpg.rf.f07d61f2d14fd1e9f337311e9b51da85.xml,223,384,267,294
C:/Users/saira/project/images_new\car-wbs-GJW115A1138_00000_jpeg.rf.04d385a7c5719503f3d7d143bafae068.xml,227,465,354,410
C:/Users/saira/project/images_new\car-wbs-GJW115A1138_00000_jpeg.rf.27a01a46713d0d791673b66c1c5c492d.xml,220,461,349,415
C:/Users/saira/project/images_new\car-wbs-GJW115A1138_00000_jpeg.rf.a78d5d06b94f391ba71d00225a8caf03.xml,227,465,354,410
C:/Users/saira/project/images_new\car-wbs-HR26CE1485_00000_png.rf.3659e3d6b15211cdf3d48dae0df5e63f.xml,277,396,429,464
C:/Users/saira/project/images_new\car-wbs-HR26CE1485_00000_png.rf.67502231cb70e1bd606c40a83ea94f0b.xml,221,344,413,470
C:/Users/saira/project/images_new\car-wbs-HR26CE1485_00000_png.rf.840482d5f849943a30b3c7aca01f2904.xml,242,365,414,478
C:/Users/saira/project/images_new\car-wbs-HR26CH3604_00000_jpeg.rf.bbceaf8583daab550e5aeb312de781ef.xml,225,366,273,321
C:/Users/saira/project/images_new\car-wbs-HR26CH3604_00000_jpeg.rf.c316310bb4990ee3464d21ff0481ddbb.xml,219,366,267,336
C:/Users/saira/project/images_new\car-wbs-HR26CH3604_00000_jpeg.rf.f0376a5063708df27b9aedfc8019b45e.xml,218,365,266,338
C:/Users/saira/project/images_new\car-wbs-HR26CT4063_00000_jpeg.rf.533f01c70d91a8bf4924e70998fb0195.xml,221,447,483,532
C:/Users/saira/project/images_new\car-wbs-HR26CT4063_00000_jpeg.rf.54f964fe8e7b3bf3a4d85021c005518b.xml,199,424,485,530
C:/Users/saira/project/images_new\car-wbs-HR26CT4063_00000_jpeg.rf.63ef0f93c47f44a4837c2911dc303d52.xml,171,400,456,554
C:/Users/saira/project/images_new\car-wbs-HR26CT6702_00001_jpeg.rf.0f2db216d0b37a494ef0f7c899ba6870.xml,153,387,422,524
C:/Users/saira/project/images_new\car-wbs-HR26CT6702_00001_jpeg.rf.965baaae08051794e6aac56c3edfcffd.xml,218,454,419,542
C:/Users/saira/project/images_new\car-wbs-HR26CT6702_00001_jpeg.rf.bdaad558e220fed252b923c4612a93d3.xml,235,461,445,512
C:/Users/saira/project/images_new\car-wbs-HR26U7501_00000_jpeg.rf.06b3667f2050558e69f38a3ce3049d87.xml,119,301,295,447
C:/Users/saira/project/images_new\car-wbs-HR26U7501_00000_jpeg.rf.5f7b7ce97c1acffaaa3d599518f26bee.xml,339,522,302,448
C:/Users/saira/project/images_new\car-wbs-HR26U7501_00000_jpeg.rf.fc18031bbb55f49e1727f535edf38f82.xml,120,301,299,447
C:/Users/saira/project/images_new\car-wbs-KA04MN3622_00000_jpg.rf.07ab9c6f592a43810ba44909afb2b061.xml,208,387,439,481
C:/Users/saira/project/images_new\car-wbs-KA04MN3622_00000_jpg.rf.939d0370b12328a21e9e0fb5f5d875ac.xml,269,450,427,487
C:/Users/saira/project/images_new\car-wbs-KA04MN3622_00000_jpg.rf.fae8b96e9bc8fa7b4b929ba72bb037fd.xml,251,429,443,479
C:/Users/saira/project/images_new\car-wbs-KA29Z999_00000_jpeg.rf.3a1dab821da5fe3f733dae5a4c50470b.xml,214,427,445,497
C:/Users/saira/project/images_new\car-wbs-KA29Z999_00000_jpeg.rf.3bb60aaf13018b9fb7e27c3c46fe1783.xml,242,461,421,516
C:/Users/saira/project/images_new\car-wbs-KA29Z999_00000_jpeg.rf.6b1f7f5facbdc82ed65c84d4deb160fa.xml,223,439,437,504
C:/Users/saira/project/images_new\car-wbs-KA51MJ8156_00000_png.rf.0d0642bf16d4bc0d0cfc2678514f1377.xml,196,389,432,477
C:/Users/saira/project/images_new\car-wbs-KA51MJ8156_00000_png.rf.268f0e06391604f92d11fc22ddeaa13c.xml,164,357,398,487
C:/Users/saira/project/images_new\car-wbs-KA51MJ8156_00000_png.rf.dbc734e53ffadd68c1453ef442f9df6b.xml,280,474,403,486
C:/Users/saira/project/images_new\car-wbs-KL01CC50_00000_png.rf.0bf87b5b63c178151b46759212d35966.xml,94,327,256,415
C:/Users/saira/project/images_new\car-wbs-KL01CC50_00000_png.rf.af62ebb7637e6809b4540e2853d1be83.xml,314,547,264,415
C:/Users/saira/project/images_new\car-wbs-KL01CC50_00000_png.rf.b97038f573556dde8d511290333da3e7.xml,312,547,279,415
C:/Users/saira/project/images_new\car-wbs-KL10AV6342_00001_jpg.rf.65de95fe834ef9831311eed41a84cb89.xml,76,515,269,368
C:/Users/saira/project/images_new\car-wbs-KL10AV6342_00001_jpg.rf.d4d95b0aab7df0f77caf8829b65ac9ed.xml,78,510,248,385
C:/Users/saira/project/images_new\car-wbs-KL10AV6342_00001_jpg.rf.ebd1fcd6b4ce713dd1a6df8adb750e55.xml,132,565,243,388
C:/Users/saira/project/images_new\car-wbs-KL10AV6633_00000_jpg.rf.4aef94eb563daa98f7e0ea4e4dfb98e3.xml,240,471,415,492
C:/Users/saira/project/images_new\car-wbs-KL10AV6633_00000_jpg.rf.b41b11e3ba1e967ed399ae5d44a6d3ed.xml,215,447,423,489
C:/Users/saira/project/images_new\car-wbs-KL10AV6633_00000_jpg.rf.fb44c102103af8bb377eeeec5d14d9a2.xml,242,473,413,494
C:/Users/saira/project/images_new\car-wbs-KL10AW2111_00000_jpeg.rf.9021d85d222c261cdb8f33f7ca9a686a.xml,270,478,327,366
C:/Users/saira/project/images_new\car-wbs-KL10AW2111_00000_jpeg.rf.a80e2fcf5cc5264184e53eb7c6fd8311.xml,166,376,323,379
C:/Users/saira/project/images_new\car-wbs-KL10AW2111_00000_jpeg.rf.d7bc12775f8491cc06fb3247572d209f.xml,273,484,286,377
C:/Users/saira/project/images_new\car-wbs-KL10AW2814_00000_jpeg.rf.0b64c30dc1de2bea49137b8acdb2d249.xml,189,419,297,402
C:/Users/saira/project/images_new\car-wbs-KL10AW2814_00000_jpeg.rf.5c559a2385569b5a356d1c3bc008a7cc.xml,201,431,314,394
